,Concepto,Fecha/Hora,Valor
0,El Corral,2018-06-01 12:34:00,15000
1,El Pub,2018-06-01 22:59:00,22000
2,Uber,2018-06-01 23:56:00,12600
3,Falabella,2018-06-02 17:27:00,60000
4,CineColombia,2018-06-03 21:15:00,28000
5,Magaly,2018-06-04 12:07:00,13800
6,Sopas el Paisa,2018-06-05 13:12:00,14200
7,Sabor y Sazon,2018-06-06 12:16:00,13600
8,El Perejil,2018-06-07 13:08:00,14000
9,El Corral,2018-06-08 12:28:00,15000
10,El Pub,2018-06-08 22:30:00,22000
11,Uber,2018-06-08 23:20:00,12600
12,Falabella,2018-06-09 17:40:00,60000
13,CineColombia,2018-06-10 20:32:00,28000
14,Magaly,2018-06-11 13:02:00,13800
15,Sopas el Paisa,2018-06-12 12:32:00,14200
16,Sabor y Sazon,2018-06-13 12:42:00,13600
17,El Perejil,2018-06-14 12:29:00,14000
18,El Corral,2018-06-15 13:12:00,15000
19,El Pub,2018-06-15 22:11:00,22000
20,Uber,2018-06-15 23:21:00,12600
21,Falabella,2018-06-16 17:18:00,60000
22,CineColombia,2018-06-17 20:16:00,28000
23,Magaly,2018-06-18 13:04:00,13800
24,Sopas el Paisa,2018-06-19 13:15:00,14200
25,Sabor y Sazon,2018-06-20 12:09:00,13600
26,El Perejil,2018-06-21 12:35:00,14000
27,El Corral,2018-06-22 12:11:00,15000
28,El Pub,2018-06-22 22:31:00,22000
29,Uber,2018-06-22 23:55:00,12600
30,Falabella,2018-06-23 17:30:00,60000
31,CineColombia,2018-06-24 20:08:00,28000
32,Magaly,2018-06-25 13:14:00,13800
33,Sopas el Paisa,2018-06-26 13:02:00,14200
34,Sabor y Sazon,2018-06-27 12:27:00,13600
35,El Perejil,2018-06-28 13:18:00,14000
36,El Corral,2018-06-29 12:02:00,15000
37,El Pub,2018-06-29 23:00:00,22000
38,Uber,2018-06-29 23:43:00,12600
39,Falabella,2018-06-30 16:49:00,60000
40,CineColombia,2018-07-01 20:29:00,28000
41,Magaly,2018-07-02 12:21:00,13800
42,Sopas el Paisa,2018-07-03 13:08:00,14200
43,Sabor y Sazon,2018-07-04 12:36:00,13600
44,El Perejil,2018-07-05 12:57:00,14000
45,El Corral,2018-07-06 13:02:00,15000
46,El Pub,2018-07-06 22:43:00,22000
47,Uber,2018-07-06 22:58:00,12600
48,Falabella,2018-07-07 17:56:00,60000
49,CineColombia,2018-07-08 20:12:00,28000
50,Magaly,2018-07-09 12:42:00,13800
51,Sopas el Paisa,2018-07-10 12:56:00,14200
52,Sabor y Sazon,2018-07-11 13:08:00,13600
53,El Perejil,2018-07-12 13:19:00,14000
54,El Corral,2018-07-13 12:05:00,15000
55,El Pub,2018-07-13 22:06:00,22000
56,Uber,2018-07-13 22:56:00,12600
57,Falabella,2018-07-14 17:09:00,60000
58,CineColombia,2018-07-15 20:16:00,28000
59,Magaly,2018-07-16 12:39:00,13800
60,Sopas el Paisa,2018-07-17 12:22:00,14200
117,Avianca,2018-07-17 15:35:00,1260000
61,Sabor y Sazon,2018-07-18 13:16:00,13600
118,Decameron,2018-07-19 11:08:00,1820000
62,El Perejil,2018-07-19 12:27:00,14000
63,El Corral,2018-07-20 12:24:00,15000
65,Uber,2018-07-20 22:55:00,12600
64,El Pub,2018-07-20 22:56:00,22000
66,Falabella,2018-07-21 16:49:00,60000
67,CineColombia,2018-07-22 20:50:00,28000
68,Magaly,2018-07-23 12:24:00,13800
69,Sopas el Paisa,2018-07-24 12:35:00,14200
70,Sabor y Sazon,2018-07-25 12:24:00,13600
71,El Perejil,2018-07-26 13:01:00,14000
72,El Corral,2018-07-27 13:01:00,15000
73,El Pub,2018-07-27 23:09:00,22000
74,Uber,2018-07-27 23:12:00,12600
75,Falabella,2018-07-28 16:48:00,60000
76,CineColombia,2018-07-29 20:33:00,28000
77,Magaly,2018-07-30 12:07:00,13800
78,Sopas el Paisa,2018-07-31 12:33:00,14200
79,Sabor y Sazon,2018-08-01 13:13:00,13600
80,El Perejil,2018-08-02 13:11:00,14000
81,El Corral,2018-08-03 12:28:00,15000
82,El Pub,2018-08-03 22:22:00,22000
83,Uber,2018-08-03 23:58:00,12600
84,Falabella,2018-08-04 17:28:00,60000
85,CineColombia,2018-08-05 20:14:00,28000
86,Magaly,2018-08-06 12:08:00,13800
87,Sopas el Paisa,2018-08-07 12:42:00,14200
88,Sabor y Sazon,2018-08-08 12:52:00,13600
89,El Perejil,2018-08-09 12:48:00,14000
90,El Corral,2018-08-10 13:05:00,15000
91,El Pub,2018-08-10 23:00:00,22000
92,Uber,2018-08-10 23:40:00,12600
93,Falabella,2018-08-11 17:45:00,60000
94,CineColombia,2018-08-12 20:14:00,28000
95,Magaly,2018-08-13 12:38:00,13800
96,Sopas el Paisa,2018-08-14 12:19:00,14200
97,Sabor y Sazon,2018-08-15 12:53:00,13600
98,El Perejil,2018-08-16 12:31:00,14000
99,El Corral,2018-08-17 13:12:00,15000
100,El Pub,2018-08-17 22:16:00,22000
101,Uber,2018-08-17 23:06:00,12600
102,Falabella,2018-08-18 16:59:00,60000
103,CineColombia,2018-08-19 20:37:00,28000
104,Magaly,2018-08-20 12:44:00,13800
105,Sopas el Paisa,2018-08-21 12:14:00,14200
106,Sabor y Sazon,2018-08-22 12:12:00,13600
107,El Perejil,2018-08-23 12:24:00,14000
108,El Corral,2018-08-24 12:15:00,15000
109,El Pub,2018-08-24 22:30:00,22000
110,Uber,2018-08-24 22:46:00,12600
111,Falabella,2018-08-25 17:09:00,60000
112,CineColombia,2018-08-26 20:37:00,28000
113,Magaly,2018-08-27 13:11:00,13800
114,Sopas el Paisa,2018-08-28 12:26:00,14200
115,Sabor y Sazon,2018-08-29 12:41:00,13600
116,El Perejil,2018-08-30 12:05:00,14000
